timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1668652918808,65073,Steven Apply Page,200,OK,Users 1-194,text,true,,120090,122,16,16,https://www.stevens.edu/apply,1941,0,0
1668652905693,78285,Steven Apply Page,200,OK,Users 1-7,text,true,,120090,122,16,16,https://www.stevens.edu/apply,3650,0,2597
1668652983849,145,Stevens Home Page,200,OK,Users 1-100,text,true,,187402,117,16,16,https://www.stevens.edu/,73,0,0
1668652905923,78101,Steven Apply Page,200,OK,Users 1-107,text,true,,120074,122,15,15,https://www.stevens.edu/apply,37835,0,2114
1668652983859,188,Steven Apply Page,200,OK,Users 1-40,text,true,,120074,122,15,15,https://www.stevens.edu/apply,156,0,0
1668652983881,267,Stevens Home Page,200,OK,Users 1-194,text,true,,187409,117,15,15,https://www.stevens.edu/,150,0,104
1668652984047,106,Stevens Home Page,200,OK,Users 1-40,text,true,,187410,117,14,14,https://www.stevens.edu/,68,0,0
1668652983978,272,Stevens Home Page,200,OK,Users 1-7,text,true,,187401,117,13,13,https://www.stevens.edu/,151,0,71
1668652984024,262,Stevens Home Page,200,OK,Users 1-107,text,true,,187409,117,13,13,https://www.stevens.edu/,191,0,64
1668652984250,187,Steven Apply Page,200,OK,Users 1-7,text,true,,120081,122,13,13,https://www.stevens.edu/apply,168,0,0
1668652984287,247,Steven Apply Page,200,OK,Users 1-107,text,true,,120087,122,13,13,https://www.stevens.edu/apply,230,0,0
1668652984438,156,Stevens Home Page,200,OK,Users 1-7,text,true,,187401,117,13,13,https://www.stevens.edu/,131,0,0
1668652984534,368,Stevens Home Page,200,OK,Users 1-107,text,true,,187410,117,12,12,https://www.stevens.edu/,337,0,0
1668652905789,80469,Steven Apply Page,200,OK,Users 1-62,text,true,,120090,122,11,11,https://www.stevens.edu/apply,2836,0,1028
1668652924259,62235,Stevens Home Page,200,OK,Users 1-93,text,true,,187409,117,11,11,https://www.stevens.edu/,2353,0,0
1668652986259,240,Stevens Home Page,200,OK,Users 1-62,text,true,,187410,117,11,11,https://www.stevens.edu/,121,0,55
1668652986499,141,Steven Apply Page,200,OK,Users 1-62,text,true,,120086,122,11,11,https://www.stevens.edu/apply,125,0,0
1668652906127,80521,Steven Apply Page,200,OK,Users 1-175,text,true,,120074,122,11,11,https://www.stevens.edu/apply,4691,0,2095
1668652986641,74,Stevens Home Page,200,OK,Users 1-62,text,true,,187423,117,11,11,https://www.stevens.edu/,61,0,0
1668652986494,522,Steven Apply Page,200,OK,Users 1-93,text,true,,120081,122,10,10,https://www.stevens.edu/apply,283,0,152
1668652986649,386,Stevens Home Page,200,OK,Users 1-175,text,true,,187401,117,10,10,https://www.stevens.edu/,262,0,92
1668652987035,212,Steven Apply Page,200,OK,Users 1-175,text,true,,120087,122,10,10,https://www.stevens.edu/apply,180,0,0
1668652987016,482,Stevens Home Page,200,OK,Users 1-93,text,true,,187409,117,10,10,https://www.stevens.edu/,64,0,0
1668652987247,400,Stevens Home Page,200,OK,Users 1-175,text,true,,187423,117,9,9,https://www.stevens.edu/,257,0,0
1668652906038,82174,Steven Apply Page,200,OK,Users 1-145,text,true,,120089,122,8,8,https://www.stevens.edu/apply,4793,0,1835
1668652988212,1169,Stevens Home Page,200,OK,Users 1-145,text,true,,187402,117,8,8,https://www.stevens.edu/,678,0,451
1668652989382,178,Steven Apply Page,200,OK,Users 1-145,text,true,,120081,122,8,8,https://www.stevens.edu/apply,68,0,0
1668652989560,196,Stevens Home Page,200,OK,Users 1-145,text,true,,187409,117,8,8,https://www.stevens.edu/,83,0,0
1668652905746,84033,Steven Apply Page,200,OK,Users 1-48,text,true,,120097,122,7,7,https://www.stevens.edu/apply,11957,0,2308
1668652989779,917,Stevens Home Page,200,OK,Users 1-48,text,true,,187401,117,7,7,https://www.stevens.edu/,532,0,126
1668652990697,122,Steven Apply Page,200,OK,Users 1-48,text,true,,120082,122,7,7,https://www.stevens.edu/apply,54,0,0
1668652990819,331,Stevens Home Page,200,OK,Users 1-48,text,true,,187415,117,7,7,https://www.stevens.edu/,189,0,0
1668652914401,77233,Stevens Home Page,200,OK,Users 1-95,text,true,,187409,117,6,6,https://www.stevens.edu/,1861,0,0
1668652991634,1501,Steven Apply Page,200,OK,Users 1-95,text,true,,120074,122,6,6,https://www.stevens.edu/apply,1061,0,473
1668652993136,270,Stevens Home Page,200,OK,Users 1-95,text,true,,187425,117,6,6,https://www.stevens.edu/,204,0,0
1668652918753,74889,Stevens Home Page,200,OK,Users 1-248,text,true,,187410,117,5,5,https://www.stevens.edu/,965,0,0
1668652993643,1382,Steven Apply Page,200,OK,Users 1-248,text,true,,120087,122,5,5,https://www.stevens.edu/apply,556,0,150
1668652995026,1032,Stevens Home Page,200,OK,Users 1-248,text,true,,187408,117,5,5,https://www.stevens.edu/,432,0,0
1668652918482,77606,Stevens Home Page,200,OK,Users 1-31,text,true,,187409,117,4,4,https://www.stevens.edu/,901,0,0
1668652996088,259,Steven Apply Page,200,OK,Users 1-31,text,true,,120081,122,4,4,https://www.stevens.edu/apply,145,0,92
1668652996347,605,Stevens Home Page,200,OK,Users 1-31,text,true,,187409,117,4,4,https://www.stevens.edu/,486,0,0
1668652917964,112678,Stevens Home Page,200,OK,Users 1-234,text,true,,187401,117,3,3,https://www.stevens.edu/,1873,0,0
1668653030642,311,Steven Apply Page,200,OK,Users 1-234,text,true,,120082,122,3,3,https://www.stevens.edu/apply,271,0,99
1668653030953,285,Stevens Home Page,200,OK,Users 1-234,text,true,,187401,117,3,3,https://www.stevens.edu/,89,0,0
1668652906332,134245,Steven Apply Page,200,OK,Users 1-236,text,true,,120106,122,2,2,https://www.stevens.edu/apply,549,0,359
1668653040581,260,Stevens Home Page,200,OK,Users 1-236,text,true,,187401,117,2,2,https://www.stevens.edu/,158,0,71
1668653040841,110,Steven Apply Page,200,OK,Users 1-236,text,true,,120082,122,2,2,https://www.stevens.edu/apply,84,0,0
1668653040953,131,Stevens Home Page,200,OK,Users 1-236,text,true,,187410,117,2,2,https://www.stevens.edu/,100,0,0
1668652906494,148647,Steven Apply Page,200,OK,Users 1-275,text,true,,120081,122,1,1,https://www.stevens.edu/apply,3016,0,1217
1668653055140,344,Stevens Home Page,200,OK,Users 1-275,text,true,,187402,117,1,1,https://www.stevens.edu/,172,0,87
1668653055485,335,Steven Apply Page,200,OK,Users 1-275,text,true,,120074,122,1,1,https://www.stevens.edu/apply,267,0,0
1668653055820,146,Stevens Home Page,200,OK,Users 1-275,text,true,,187408,117,1,1,https://www.stevens.edu/,88,0,0
